familyName,familyNameLabel
http://www.wikidata.org/entity/Q37003667,Knights
http://www.wikidata.org/entity/Q20997405,Morphett
http://www.wikidata.org/entity/Q21484652,Mallett
http://www.wikidata.org/entity/Q21482601,Zukerman
http://www.wikidata.org/entity/Q16865907,Cruse
http://www.wikidata.org/entity/Q37272877,Lugg
http://www.wikidata.org/entity/Q21509232,Bensoussan
http://www.wikidata.org/entity/Q37462391,Haviland
http://www.wikidata.org/entity/Q21510015,Townley
http://www.wikidata.org/entity/Q37486285,Feather
http://www.wikidata.org/entity/Q21493270,Crabbe
http://www.wikidata.org/entity/Q37316469,Cuddington
http://www.wikidata.org/entity/Q37484950,Downy
http://www.wikidata.org/entity/Q16870396,Haigh
http://www.wikidata.org/entity/Q37519856,Munce
http://www.wikidata.org/entity/Q37469936,Kovarik
http://www.wikidata.org/entity/Q37502017,Nero
http://www.wikidata.org/entity/Q16869644,Doull
http://www.wikidata.org/entity/Q16870811,Hobbs
http://www.wikidata.org/entity/Q29048572,Woodbury
http://www.wikidata.org/entity/Q24231614,Erwin
http://www.wikidata.org/entity/Q28083792,Snelling
http://www.wikidata.org/entity/Q16871409,Kingsbury
http://www.wikidata.org/entity/Q16871804,Lander
http://www.wikidata.org/entity/Q37531991,Mowday
http://www.wikidata.org/entity/Q66685775,Masuak
http://www.wikidata.org/entity/Q55208978,Heyde
http://www.wikidata.org/entity/Q36908811,Zadow
http://www.wikidata.org/entity/Q30669547,Wege
http://www.wikidata.org/entity/Q16883406,Skeggs
http://www.wikidata.org/entity/Q55693330,O'Young
http://www.wikidata.org/entity/Q452023,Gibb
http://www.wikidata.org/entity/Q131438754,McDiven
http://www.wikidata.org/entity/Q130748612,Nyst
http://www.wikidata.org/entity/Q116175750,Puplick
http://www.wikidata.org/entity/Q16883357,Sinclair
http://www.wikidata.org/entity/Q16881208,Pie
http://www.wikidata.org/entity/Q37462574,Baulch
http://www.wikidata.org/entity/Q37128286,Gralton
http://www.wikidata.org/entity/Q36859333,Sturkey
http://www.wikidata.org/entity/Q36864755,Vea
http://www.wikidata.org/entity/Q27615142,Cheadle
http://www.wikidata.org/entity/Q37120762,Daft
http://www.wikidata.org/entity/Q5610441,Grose
http://www.wikidata.org/entity/Q7600484,Stapleton
http://www.wikidata.org/entity/Q37464302,Trathen
http://www.wikidata.org/entity/Q37476695,Ley
http://www.wikidata.org/entity/Q5189733,Crozier
http://www.wikidata.org/entity/Q5612413,Grylls
http://www.wikidata.org/entity/Q37489523,Coulston
http://www.wikidata.org/entity/Q37511863,Moffitt
http://www.wikidata.org/entity/Q19902478,Hungerford
http://www.wikidata.org/entity/Q37499217,Banfield
http://www.wikidata.org/entity/Q7127474,Palfreyman
http://www.wikidata.org/entity/Q21452718,Woodley
http://www.wikidata.org/entity/Q37573382,Wallen
http://www.wikidata.org/entity/Q37493311,Paske
http://www.wikidata.org/entity/Q21508877,Thom
http://www.wikidata.org/entity/Q56244132,Fowles
http://www.wikidata.org/entity/Q37538407,Ricketson
http://www.wikidata.org/entity/Q55497853,Houli
http://www.wikidata.org/entity/Q121367817,Chessell
http://www.wikidata.org/entity/Q12294443,Reeves
http://www.wikidata.org/entity/Q21509474,Rosier
http://www.wikidata.org/entity/Q49702567,Parbo
http://www.wikidata.org/entity/Q47547581,Tymms
http://www.wikidata.org/entity/Q23039063,Moretti
http://www.wikidata.org/entity/Q688637,Armit
http://www.wikidata.org/entity/Q131235430,Tayshus
http://www.wikidata.org/entity/Q131587836,Buesst
http://www.wikidata.org/entity/Q139735989,Choppy
http://www.wikidata.org/entity/Q111639925,Abdel-Halim
http://www.wikidata.org/entity/Q111633092,Kippasto
http://www.wikidata.org/entity/Q69878310,Genç
http://www.wikidata.org/entity/Q23774782,Bouchet
http://www.wikidata.org/entity/Q16865871,Crisp
http://www.wikidata.org/entity/Q16872368,Livermore
http://www.wikidata.org/entity/Q16275276,Dallas
http://www.wikidata.org/entity/Q17114963,Wise
http://www.wikidata.org/entity/Q1272737,Hood
http://www.wikidata.org/entity/Q37039234,Sloss
http://www.wikidata.org/entity/Q36955329,Conquest
http://www.wikidata.org/entity/Q140287083,Mabil
http://www.wikidata.org/entity/Q36913864,Feddema
http://www.wikidata.org/entity/Q21511982,Whiting
http://www.wikidata.org/entity/Q1484464,Bush
http://www.wikidata.org/entity/Q16390438,Falconer
http://www.wikidata.org/entity/Q37527609,Speers
http://www.wikidata.org/entity/Q1686377,Jefferis
http://www.wikidata.org/entity/Q37129612,Yardley
http://www.wikidata.org/entity/Q54862614,Shanahan
http://www.wikidata.org/entity/Q56475500,Miels
http://www.wikidata.org/entity/Q37548228,MacCarthy
http://www.wikidata.org/entity/Q37132349,Crosswell
http://www.wikidata.org/entity/Q56434703,Klaebe
http://www.wikidata.org/entity/Q56363498,Macaffer
http://www.wikidata.org/entity/Q749530,Astle
http://www.wikidata.org/entity/Q16877592,Mullins
http://www.wikidata.org/entity/Q54871005,Cosgrave
http://www.wikidata.org/entity/Q37569998,Goodluck
http://www.wikidata.org/entity/Q5039738,Carkeek
http://www.wikidata.org/entity/Q5159144,Conde
http://www.wikidata.org/entity/Q5273710,Dickins
http://www.wikidata.org/entity/Q19902051,Caswell
http://www.wikidata.org/entity/Q56245854,Crampton
http://www.wikidata.org/entity/Q20995974,Chatterton
http://www.wikidata.org/entity/Q56342522,Duperouzel
http://www.wikidata.org/entity/Q62610210,Peever
http://www.wikidata.org/entity/Q65103171,Dutot
http://www.wikidata.org/entity/Q123531891,Gyngell
http://www.wikidata.org/entity/Q131543250,McAvaney
http://www.wikidata.org/entity/Q120440180,Gaensler
http://www.wikidata.org/entity/Q5195619,Curthoys
http://www.wikidata.org/entity/Q6721900,MacGibbon
http://www.wikidata.org/entity/Q21450017,Hambly
http://www.wikidata.org/entity/Q6801609,McInnes
http://www.wikidata.org/entity/Q7903440,Utting
http://www.wikidata.org/entity/Q16209292,Coulter
http://www.wikidata.org/entity/Q7339014,Rixon
http://www.wikidata.org/entity/Q6802703,McSwain
http://www.wikidata.org/entity/Q16452527,Haase
http://www.wikidata.org/entity/Q21491601,Ebert
http://www.wikidata.org/entity/Q13560454,Fawcett
http://www.wikidata.org/entity/Q16859917,Gomersall
http://www.wikidata.org/entity/Q16766446,Vernon
http://www.wikidata.org/entity/Q16479888,Baynton
http://www.wikidata.org/entity/Q16865280,Cable
http://www.wikidata.org/entity/Q21512020,Firman
http://www.wikidata.org/entity/Q16865878,Crocker
http://www.wikidata.org/entity/Q23301352,Mulder
http://www.wikidata.org/entity/Q16869417,Darling
http://www.wikidata.org/entity/Q16869402,Dancer
http://www.wikidata.org/entity/Q23892444,Beyer
http://www.wikidata.org/entity/Q27631735,Geeves
http://www.wikidata.org/entity/Q27986717,Dorey
http://www.wikidata.org/entity/Q24088066,Sholl
http://www.wikidata.org/entity/Q4372638,Popov
http://www.wikidata.org/entity/Q37272661,Ede
http://www.wikidata.org/entity/Q4976514,Brownhill
http://www.wikidata.org/entity/Q28873963,Angell
http://www.wikidata.org/entity/Q16479881,Barrie
http://www.wikidata.org/entity/Q16479734,Bassano
http://www.wikidata.org/entity/Q37280989,Deegan
http://www.wikidata.org/entity/Q29535916,Hannay
http://www.wikidata.org/entity/Q4759296,Andrianopoulos
http://www.wikidata.org/entity/Q6697730,Luckett
http://www.wikidata.org/entity/Q19902419,House
http://www.wikidata.org/entity/Q16479448,Bath
http://www.wikidata.org/entity/Q37110043,Doe
http://www.wikidata.org/entity/Q30668848,Deledio
http://www.wikidata.org/entity/Q36991556,Warton
http://www.wikidata.org/entity/Q37123121,Raguse
http://www.wikidata.org/entity/Q12648436,Angel
http://www.wikidata.org/entity/Q6111417,Romano
http://www.wikidata.org/entity/Q16870646,Hedley
http://www.wikidata.org/entity/Q37513669,Cadd
http://www.wikidata.org/entity/Q37145474,Jeremy
http://www.wikidata.org/entity/Q36944636,Conyngham
http://www.wikidata.org/entity/Q37187582,Bailes
http://www.wikidata.org/entity/Q16865366,Carberry
http://www.wikidata.org/entity/Q16872006,Lees
http://www.wikidata.org/entity/Q16865781,Corrigan
http://www.wikidata.org/entity/Q52487652,Kimmorley
http://www.wikidata.org/entity/Q37500646,Caspers
http://www.wikidata.org/entity/Q56397761,Faehse
http://www.wikidata.org/entity/Q37561990,Barbary
http://www.wikidata.org/entity/Q37175360,Grecian
http://www.wikidata.org/entity/Q66998048,Pomery
http://www.wikidata.org/entity/Q37172170,Berrigan
http://www.wikidata.org/entity/Q66741597,Glencross
http://www.wikidata.org/entity/Q47518190,Robran
http://www.wikidata.org/entity/Q18043300,Luke
http://www.wikidata.org/entity/Q15457173,Mair
http://www.wikidata.org/entity/Q50320066,Jouannet
http://www.wikidata.org/entity/Q137926245,Kalms
http://www.wikidata.org/entity/Q111644890,Thiering
http://www.wikidata.org/entity/Q16860162,Boden
http://www.wikidata.org/entity/Q14633517,Sands
http://www.wikidata.org/entity/Q21502353,Bart
http://www.wikidata.org/entity/Q15181057,Andrade
http://www.wikidata.org/entity/Q33656113,Broadfoot
http://www.wikidata.org/entity/Q16479513,Barnhill
http://www.wikidata.org/entity/Q27887700,Back
http://www.wikidata.org/entity/Q16862209,Lillico
http://www.wikidata.org/entity/Q16479662,Beard
http://www.wikidata.org/entity/Q36998545,Dallimore
http://www.wikidata.org/entity/Q36865766,Clift
http://www.wikidata.org/entity/Q16869974,Floyd
http://www.wikidata.org/entity/Q37263057,Hausler
http://www.wikidata.org/entity/Q16860531,Bromley
http://www.wikidata.org/entity/Q21449167,McTaggart
http://www.wikidata.org/entity/Q21482811,Broun
http://www.wikidata.org/entity/Q16865706,Combe
http://www.wikidata.org/entity/Q37492515,Forkin
http://www.wikidata.org/entity/Q16865684,Colley
http://www.wikidata.org/entity/Q37178824,Redwood
http://www.wikidata.org/entity/Q37538091,Nohra
http://www.wikidata.org/entity/Q16870552,Haslam
http://www.wikidata.org/entity/Q16872506,Loughton
http://www.wikidata.org/entity/Q37518277,Commons
http://www.wikidata.org/entity/Q37452583,Naismith
http://www.wikidata.org/entity/Q21482728,Cappelli
http://www.wikidata.org/entity/Q21491326,Dowie
http://www.wikidata.org/entity/Q37517780,Brien
http://www.wikidata.org/entity/Q20996025,Crisafulli
http://www.wikidata.org/entity/Q18620837,Epstein
http://www.wikidata.org/entity/Q37554028,Manifold
http://www.wikidata.org/entity/Q19901870,Arblaster
http://www.wikidata.org/entity/Q104248206,Tregear
http://www.wikidata.org/entity/Q118047831,Bearde
http://www.wikidata.org/entity/Q21492748,Buffett
http://www.wikidata.org/entity/Q55332511,Cockatoo-Collins
http://www.wikidata.org/entity/Q4261994,Lindner
http://www.wikidata.org/entity/Q21491445,Kellaway
http://www.wikidata.org/entity/Q5170022,Cordner
http://www.wikidata.org/entity/Q21492973,Alam
http://www.wikidata.org/entity/Q21510026,Gurney
http://www.wikidata.org/entity/Q21506649,Sheedy
http://www.wikidata.org/entity/Q5281981,John
http://www.wikidata.org/entity/Q36941919,Boger
http://www.wikidata.org/entity/Q6661269,Cheng
http://www.wikidata.org/entity/Q37017009,Tollner
http://www.wikidata.org/entity/Q632945,Baier
http://www.wikidata.org/entity/Q5694393,Heatley
http://www.wikidata.org/entity/Q24354068,Hartman
http://www.wikidata.org/entity/Q37458564,Bushby
http://www.wikidata.org/entity/Q6406847,Kilgariff
http://www.wikidata.org/entity/Q24237701,Zelinsky
http://www.wikidata.org/entity/Q5884653,Holtermann
http://www.wikidata.org/entity/Q37505784,Dalgleish
http://www.wikidata.org/entity/Q6802401,McMullan
http://www.wikidata.org/entity/Q6859656,Milliner
http://www.wikidata.org/entity/Q865841,Birrell
http://www.wikidata.org/entity/Q7940003,Volavola
http://www.wikidata.org/entity/Q37199805,Borger
http://www.wikidata.org/entity/Q7990600,Whan
http://www.wikidata.org/entity/Q7908773,Vaile
http://www.wikidata.org/entity/Q7071782,O'Dowd
http://www.wikidata.org/entity/Q37506864,Boldery
http://www.wikidata.org/entity/Q37212504,MacRae
http://www.wikidata.org/entity/Q12573029,Jane
http://www.wikidata.org/entity/Q7808390,Tinning
http://www.wikidata.org/entity/Q36872941,Frater
http://www.wikidata.org/entity/Q42178093,Bouveng
http://www.wikidata.org/entity/Q54772591,Beddall
http://www.wikidata.org/entity/Q37165827,Rance
http://www.wikidata.org/entity/Q58411962,Apperley
http://www.wikidata.org/entity/Q27631922,Way
http://www.wikidata.org/entity/Q62782034,Bussau
http://www.wikidata.org/entity/Q56250652,Buttifant
http://www.wikidata.org/entity/Q111756114,Buko
http://www.wikidata.org/entity/Q37482148,Keath
http://www.wikidata.org/entity/Q97656569,Boykett
http://www.wikidata.org/entity/Q111756356,Cervinski
http://www.wikidata.org/entity/Q37487575,Fasolo
http://www.wikidata.org/entity/Q37450937,Skene
http://www.wikidata.org/entity/Q126740549,Rugendyke
http://www.wikidata.org/entity/Q37506838,McHoul
http://www.wikidata.org/entity/Q16824781,Van Manen
http://www.wikidata.org/entity/Q16865323,Callinan
http://www.wikidata.org/entity/Q16865688,Collings
http://www.wikidata.org/entity/Q37528515,McAulay
http://www.wikidata.org/entity/Q16865824,Cowie
http://www.wikidata.org/entity/Q4930598,Bluett
http://www.wikidata.org/entity/Q37529937,Peak
http://www.wikidata.org/entity/Q99911378,Rokobaro
http://www.wikidata.org/entity/Q136186108,Somlyay
http://www.wikidata.org/entity/Q139889858,Hurwood
http://www.wikidata.org/entity/Q16910503,Harrold
http://www.wikidata.org/entity/Q43172720,Karapetyan
http://www.wikidata.org/entity/Q47543184,Gallacher
http://www.wikidata.org/entity/Q16869329,Wainer
http://www.wikidata.org/entity/Q16873764,Pratten
http://www.wikidata.org/entity/Q16872404,Locke
http://www.wikidata.org/entity/Q16881166,Pfitzner
http://www.wikidata.org/entity/Q68099503,Wodak
http://www.wikidata.org/entity/Q403433,de Jong
http://www.wikidata.org/entity/Q17034171,Watkins
http://www.wikidata.org/entity/Q8114053,Katz
http://www.wikidata.org/entity/Q16870860,Honan
http://www.wikidata.org/entity/Q16861654,Makeham
http://www.wikidata.org/entity/Q16870311,Griggs
http://www.wikidata.org/entity/Q16875442,McCowan
http://www.wikidata.org/entity/Q16799174,Poke
http://www.wikidata.org/entity/Q19636499,Hendrickson
http://www.wikidata.org/entity/Q16876531,Massie
http://www.wikidata.org/entity/Q14947294,Schwarz
http://www.wikidata.org/entity/Q21450139,McNair
http://www.wikidata.org/entity/Q16479827,Baring
http://www.wikidata.org/entity/Q16860229,Book
http://www.wikidata.org/entity/Q16860302,Bowden
http://www.wikidata.org/entity/Q15234651,Kempf
http://www.wikidata.org/entity/Q21482644,Speed
http://www.wikidata.org/entity/Q21449954,Telfer
http://www.wikidata.org/entity/Q16867817,Treasure
http://www.wikidata.org/entity/Q16865443,Caterson
http://www.wikidata.org/entity/Q16869774,Edmunds
http://www.wikidata.org/entity/Q21492234,Winch
http://www.wikidata.org/entity/Q21484853,McMaster
http://www.wikidata.org/entity/Q16877901,Negro
http://www.wikidata.org/entity/Q16881743,Quine
http://www.wikidata.org/entity/Q21507202,Whittaker
http://www.wikidata.org/entity/Q21502060,Dimond
http://www.wikidata.org/entity/Q21493233,Troughton
http://www.wikidata.org/entity/Q21507570,Considine
http://www.wikidata.org/entity/Q21508272,Hoare
http://www.wikidata.org/entity/Q25114309,Landers
http://www.wikidata.org/entity/Q21509831,Dugdale
http://www.wikidata.org/entity/Q21509041,Linklater
http://www.wikidata.org/entity/Q2050589,Pape
http://www.wikidata.org/entity/Q7923102,Veryard
http://www.wikidata.org/entity/Q35212926,Beeton
http://www.wikidata.org/entity/Q26772804,Elias
http://www.wikidata.org/entity/Q21507806,Heinze
http://www.wikidata.org/entity/Q5003414,Buzacott
http://www.wikidata.org/entity/Q26235204,Loudon
http://www.wikidata.org/entity/Q27264955,Limb
http://www.wikidata.org/entity/Q26780679,Vince
http://www.wikidata.org/entity/Q19902569,Kirkham
http://www.wikidata.org/entity/Q36969766,Sherrington
http://www.wikidata.org/entity/Q29535286,Unwin
http://www.wikidata.org/entity/Q37036274,Isherwood
http://www.wikidata.org/entity/Q6801129,McFadzean
http://www.wikidata.org/entity/Q37557001,Mable
http://www.wikidata.org/entity/Q21450859,Chaney
http://www.wikidata.org/entity/Q31175065,Lenne
http://www.wikidata.org/entity/Q30129539,Ripoll
http://www.wikidata.org/entity/Q37228169,Sneath
http://www.wikidata.org/entity/Q37529548,Tidyman
http://www.wikidata.org/entity/Q37479626,Wilden
http://www.wikidata.org/entity/Q37534757,Such
http://www.wikidata.org/entity/Q37569908,Ironmonger
http://www.wikidata.org/entity/Q37510627,Zara
http://www.wikidata.org/entity/Q55739752,Jaworskyj
http://www.wikidata.org/entity/Q21491261,Partridge
http://www.wikidata.org/entity/Q16275813,Fenton
http://www.wikidata.org/entity/Q21491621,Krahe
http://www.wikidata.org/entity/Q47842066,Renfrey
http://www.wikidata.org/entity/Q130310083,Mackennal
http://www.wikidata.org/entity/Q56540473,Rischbieth
http://www.wikidata.org/entity/Q37570634,Maza
http://www.wikidata.org/entity/Q56137753,Simunsen
http://www.wikidata.org/entity/Q55231611,Stensholt
http://www.wikidata.org/entity/Q27533833,Pointer
http://www.wikidata.org/entity/Q23774742,Collard
http://www.wikidata.org/entity/Q18549,Bowers
http://www.wikidata.org/entity/Q16742085,Moses
http://www.wikidata.org/entity/Q16867738,Malpas
http://www.wikidata.org/entity/Q65067218,Lulham
http://www.wikidata.org/entity/Q121605593,Outterside
http://www.wikidata.org/entity/Q28837078,Vale
http://www.wikidata.org/entity/Q16881336,Poole
http://www.wikidata.org/entity/Q16880625,Oakes
http://www.wikidata.org/entity/Q16796976,Dummett
http://www.wikidata.org/entity/Q29398456,Gruen
http://www.wikidata.org/entity/Q15897047,Percy
http://www.wikidata.org/entity/Q16876893,Metz
http://www.wikidata.org/entity/Q16938768,Willcox
http://www.wikidata.org/entity/Q1362661,Hahn
http://www.wikidata.org/entity/Q1778615,Kohler
http://www.wikidata.org/entity/Q18844722,Lamp
http://www.wikidata.org/entity/Q16881390,Prescott
http://www.wikidata.org/entity/Q16883697,Spry
http://www.wikidata.org/entity/Q36883367,Sponberg
http://www.wikidata.org/entity/Q37215066,Stilwell
http://www.wikidata.org/entity/Q20746448,Teo
http://www.wikidata.org/entity/Q16872185,Ling
http://www.wikidata.org/entity/Q37195682,Leist
http://www.wikidata.org/entity/Q37056364,Purdue
http://www.wikidata.org/entity/Q37251815,Talia
http://www.wikidata.org/entity/Q37497404,Sleeman
http://www.wikidata.org/entity/Q20997511,Nuttall
http://www.wikidata.org/entity/Q16876662,McConville
http://www.wikidata.org/entity/Q37510237,Lowen
http://www.wikidata.org/entity/Q37518748,Tidswell
http://www.wikidata.org/entity/Q2798643,Rothery
http://www.wikidata.org/entity/Q37560604,Stacey
http://www.wikidata.org/entity/Q37555593,Reys
http://www.wikidata.org/entity/Q37534041,Stampfl
http://www.wikidata.org/entity/Q5070535,Ramsey
http://www.wikidata.org/entity/Q5302667,Dowding
http://www.wikidata.org/entity/Q47543614,Flatow
http://www.wikidata.org/entity/Q5611511,Grover
http://www.wikidata.org/entity/Q21504592,Morrissey
http://www.wikidata.org/entity/Q54612358,Beerworth
http://www.wikidata.org/entity/Q5620258,Gurr
http://www.wikidata.org/entity/Q50377314,Castledine
http://www.wikidata.org/entity/Q21449160,McGlinchey
http://www.wikidata.org/entity/Q6894677,Moir
http://www.wikidata.org/entity/Q28800766,Powers
http://www.wikidata.org/entity/Q21449910,Venables
http://www.wikidata.org/entity/Q20998264,Wertheim
http://www.wikidata.org/entity/Q36945494,Meere
http://www.wikidata.org/entity/Q88959558,Vidgen
http://www.wikidata.org/entity/Q117037756,Terenzini
http://www.wikidata.org/entity/Q21507589,Crofts
http://www.wikidata.org/entity/Q64432383,Tanti
http://www.wikidata.org/entity/Q7158278,Pears
http://www.wikidata.org/entity/Q21493562,Walmsley
http://www.wikidata.org/entity/Q709458,Kang
http://www.wikidata.org/entity/Q6547928,Lill
http://www.wikidata.org/entity/Q21491354,Rigby
http://www.wikidata.org/entity/Q37094711,Fincher
http://www.wikidata.org/entity/Q37132112,Keyser
http://www.wikidata.org/entity/Q21511782,McComas
http://www.wikidata.org/entity/Q37486930,Learmonth
http://www.wikidata.org/entity/Q21509949,de Burgh
http://www.wikidata.org/entity/Q6731107,Magin
http://www.wikidata.org/entity/Q47835319,Sandford
http://www.wikidata.org/entity/Q56140475,Salvana
http://www.wikidata.org/entity/Q7932474,Viney
http://www.wikidata.org/entity/Q24192818,Mór
http://www.wikidata.org/entity/Q27251921,Lamont
http://www.wikidata.org/entity/Q56246567,Ayscough
http://www.wikidata.org/entity/Q12657094,Jakovich
http://www.wikidata.org/entity/Q47878622,Foletta
http://www.wikidata.org/entity/Q30669512,Westwood
http://www.wikidata.org/entity/Q12671103,Reeve
http://www.wikidata.org/entity/Q109648178,Laseron
http://www.wikidata.org/entity/Q16479341,Alder
http://www.wikidata.org/entity/Q27435108,Hasan
http://www.wikidata.org/entity/Q16768071,Cadman
http://www.wikidata.org/entity/Q101429301,Troedel
http://www.wikidata.org/entity/Q37471301,Massingale
http://www.wikidata.org/entity/Q131543274,McNess
http://www.wikidata.org/entity/Q884653,Block
http://www.wikidata.org/entity/Q47763071,McDougall
http://www.wikidata.org/entity/Q16278874,Manly
http://www.wikidata.org/entity/Q16825463,Cann
http://www.wikidata.org/entity/Q76945702,Coudraye
http://www.wikidata.org/entity/Q16870919,Hulme
http://www.wikidata.org/entity/Q45377292,Tuckey
http://www.wikidata.org/entity/Q37569854,Cairncross
http://www.wikidata.org/entity/Q81994831,Plicka
http://www.wikidata.org/entity/Q16869943,Finger
http://www.wikidata.org/entity/Q56140219,Schammer
http://www.wikidata.org/entity/Q117352520,Lindores
http://www.wikidata.org/entity/Q16880627,Oakley
http://www.wikidata.org/entity/Q16876205,Mackley
http://www.wikidata.org/entity/Q16865467,Chadwick
http://www.wikidata.org/entity/Q37572391,Niebling
http://www.wikidata.org/entity/Q119438162,Blackmann
http://www.wikidata.org/entity/Q18589306,Hopgood
http://www.wikidata.org/entity/Q21482686,Pearsall
http://www.wikidata.org/entity/Q16871820,Langdon
http://www.wikidata.org/entity/Q16877286,Moffat
http://www.wikidata.org/entity/Q16877457,Moss
http://www.wikidata.org/entity/Q16876716,McMullin
http://www.wikidata.org/entity/Q16865846,Crawley
http://www.wikidata.org/entity/Q21482965,Charlesworth
http://www.wikidata.org/entity/Q21487145,Jefferies
http://www.wikidata.org/entity/Q18324663,Hird
http://www.wikidata.org/entity/Q21492616,Pentland
http://www.wikidata.org/entity/Q21511131,McIndoe
http://www.wikidata.org/entity/Q21502144,McKee
http://www.wikidata.org/entity/Q21507213,Pittard
http://www.wikidata.org/entity/Q1422706,Grimm
http://www.wikidata.org/entity/Q21449067,Picken
http://www.wikidata.org/entity/Q28657543,Cassell
http://www.wikidata.org/entity/Q5765681,Hince
http://www.wikidata.org/entity/Q21405537,Edward
http://www.wikidata.org/entity/Q6963760,Nankivell
http://www.wikidata.org/entity/Q21476736,Foote
http://www.wikidata.org/entity/Q37016413,Loxton
http://www.wikidata.org/entity/Q31047611,Gaffney
http://www.wikidata.org/entity/Q21491351,Coddington
http://www.wikidata.org/entity/Q30168011,Carmody
http://www.wikidata.org/entity/Q36943005,Ezard
http://www.wikidata.org/entity/Q5464901,Folwell
http://www.wikidata.org/entity/Q15526629,Courtnay
http://www.wikidata.org/entity/Q21494177,Boase
http://www.wikidata.org/entity/Q7821066,Tonge
http://www.wikidata.org/entity/Q16782368,Finnan
http://www.wikidata.org/entity/Q5161248,Conlin
http://www.wikidata.org/entity/Q7962564,Walkom
http://www.wikidata.org/entity/Q37438311,Dufty
http://www.wikidata.org/entity/Q21511152,McLucas
http://www.wikidata.org/entity/Q16870404,Hale
http://www.wikidata.org/entity/Q16870350,Guest
http://www.wikidata.org/entity/Q16821960,Lundie
http://www.wikidata.org/entity/Q21500593,Blanchard
http://www.wikidata.org/entity/Q7637929,Summons
http://www.wikidata.org/entity/Q37512000,Ridley
http://www.wikidata.org/entity/Q41768976,Finkel
http://www.wikidata.org/entity/Q37531280,McGilvray
http://www.wikidata.org/entity/Q37511250,Eskander
http://www.wikidata.org/entity/Q16865298,Calabro
http://www.wikidata.org/entity/Q37535875,Quartermaine
http://www.wikidata.org/entity/Q50883934,Sibbons
http://www.wikidata.org/entity/Q25323672,Rocher
http://www.wikidata.org/entity/Q16860313,Boynton
http://www.wikidata.org/entity/Q28226266,Creswick
http://www.wikidata.org/entity/Q16865320,Callaway
http://www.wikidata.org/entity/Q37506368,Ruthven
http://www.wikidata.org/entity/Q37073739,Ganter
http://www.wikidata.org/entity/Q13553783,Coles
http://www.wikidata.org/entity/Q37508004,Bauld
http://www.wikidata.org/entity/Q28799969,Grice
http://www.wikidata.org/entity/Q30315489,Ashbolt
http://www.wikidata.org/entity/Q55467786,Didak
http://www.wikidata.org/entity/Q55242411,Cransberg
http://www.wikidata.org/entity/Q16871079,Iredale
http://www.wikidata.org/entity/Q55692534,Preen
http://www.wikidata.org/entity/Q37556830,Fallah
http://www.wikidata.org/entity/Q16860078,Blakeley
http://www.wikidata.org/entity/Q87658018,Rait
http://www.wikidata.org/entity/Q21513253,Lightfoot
http://www.wikidata.org/entity/Q27206004,Gribble
http://www.wikidata.org/entity/Q16818993,Oxford
http://www.wikidata.org/entity/Q16799208,Gietzelt
http://www.wikidata.org/entity/Q116147730,Missen
http://www.wikidata.org/entity/Q21491468,Kitto
http://www.wikidata.org/entity/Q21450092,Liddell
http://www.wikidata.org/entity/Q21507430,Clune
http://www.wikidata.org/entity/Q16868399,Greenup
http://www.wikidata.org/entity/Q16865757,Corfe
http://www.wikidata.org/entity/Q21506752,McGuinness
http://www.wikidata.org/entity/Q36861609,Jull
http://www.wikidata.org/entity/Q21493086,Howarth
http://www.wikidata.org/entity/Q36896105,Gonski
http://www.wikidata.org/entity/Q16876470,Marriott
http://www.wikidata.org/entity/Q37111506,Leitch
http://www.wikidata.org/entity/Q37211142,Hodgett
http://www.wikidata.org/entity/Q117755893,Xamon
http://www.wikidata.org/entity/Q21507432,Coad
http://www.wikidata.org/entity/Q96478529,Rehfisch
http://www.wikidata.org/entity/Q65648461,MacMahon
http://www.wikidata.org/entity/Q567889,Saleh
http://www.wikidata.org/entity/Q19768198,Shirley
http://www.wikidata.org/entity/Q28200020,Hodgkinson
http://www.wikidata.org/entity/Q20669037,Bayldon
http://www.wikidata.org/entity/Q36868637,Loughran
http://www.wikidata.org/entity/Q37304017,Hala
http://www.wikidata.org/entity/Q37032433,Denholm
http://www.wikidata.org/entity/Q37538747,Karoly
http://www.wikidata.org/entity/Q886296,Blumenthal
http://www.wikidata.org/entity/Q26709934,Downing
http://www.wikidata.org/entity/Q21450201,Varley
http://www.wikidata.org/entity/Q20997880,Shakespeare
http://www.wikidata.org/entity/Q5004127,Byles
http://www.wikidata.org/entity/Q5069042,Chaloner
http://www.wikidata.org/entity/Q5336626,Eddy
http://www.wikidata.org/entity/Q36895005,Marien
http://www.wikidata.org/entity/Q6801601,McIlwaine
http://www.wikidata.org/entity/Q37516210,Furner
http://www.wikidata.org/entity/Q47880753,Gaunson
http://www.wikidata.org/entity/Q37571024,Hone
http://www.wikidata.org/entity/Q21454108,Bagot
http://www.wikidata.org/entity/Q21484790,Sanger
http://www.wikidata.org/entity/Q13553579,Gilmour
http://www.wikidata.org/entity/Q1260304,Berger
http://www.wikidata.org/entity/Q37191558,Matich
http://www.wikidata.org/entity/Q37247608,Nicklin
http://www.wikidata.org/entity/Q37215915,Berryman
http://www.wikidata.org/entity/Q37462165,Micic
http://www.wikidata.org/entity/Q37465619,Kirwan
http://www.wikidata.org/entity/Q21502057,Dignam
http://www.wikidata.org/entity/Q37481705,Lukis
